date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2008-12-30 00:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,3,5,3,17,2,85,0.0,1021,5,10,357,8,california
2008-12-30 03:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,2,5,2,18,8,86,0.0,1021,5,10,289,9,california
2008-12-30 06:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,2,4,2,15,4,88,0.0,1022,3,10,359,7,california
2008-12-30 09:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,3,9,10,9,12,0,62,0.0,1022,10,10,69,9,california
2008-12-30 12:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,14,14,14,9,0,43,0.0,1019,14,10,59,8,california
2008-12-30 15:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,3,11,10,11,7,4,62,0.0,1019,10,10,168,3,california
2008-12-30 18:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,5,6,5,10,5,74,0.0,1019,6,10,14,5,california
2008-12-30 21:00:00,0,0,0.0,8.7,2,16,09:08 AM,07:58 PM,07:00 AM,04:50 PM,2,4,4,4,5,7,87,0.0,1020,4,10,330,2,california
2008-12-31 00:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,0,3,5,3,15,5,73,0.0,1020,5,10,317,7,california
2008-12-31 03:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,1,2,5,2,24,6,75,0.0,1020,5,10,282,12,california
2008-12-31 06:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,-1,1,3,1,17,13,75,0.0,1022,3,10,318,8,california
2008-12-31 09:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,-0,9,9,9,6,13,51,0.0,1022,9,10,61,5,california
2008-12-31 12:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,-1,14,14,14,6,5,36,0.0,1019,14,10,19,5,california
2008-12-31 15:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,-0,10,10,10,4,0,50,0.0,1018,10,10,198,2,california
2008-12-31 18:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,-0,5,6,5,17,0,62,0.0,1019,6,10,308,8,california
2008-12-31 21:00:00,0,0,0.0,8.7,2,20,09:36 AM,08:56 PM,07:00 AM,04:50 PM,2,3,3,3,4,0,92,0.0,1021,3,10,207,2,california
2009-01-01 00:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-1,2,4,2,16,0,71,0.0,1020,4,10,350,8,california
2009-01-01 03:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-0,1,1,1,5,3,89,0.0,1021,1,10,268,2,california
2009-01-01 06:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-2,-0,2,-0,14,1,76,0.0,1021,2,10,348,7,california
2009-01-01 09:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-1,9,9,9,7,0,50,0.0,1020,9,10,115,5,california
2009-01-01 12:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-1,15,15,15,6,2,33,0.0,1018,15,10,41,5,california
2009-01-01 15:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,-0,11,10,11,6,0,49,0.0,1017,10,10,224,3,california
2009-01-01 18:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,1,5,7,5,15,0,65,0.0,1017,7,10,307,7,california
2009-01-01 21:00:00,15,1,0.0,8.7,3,31,10:01 AM,09:55 PM,07:00 AM,04:51 PM,0,4,5,4,11,0,72,0.0,1017,5,10,263,5,california
2009-01-02 00:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,0,3,5,3,17,3,71,0.0,1016,5,10,296,8,california
2009-01-02 03:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,-0,2,4,2,17,3,73,0.0,1016,4,10,288,8,california
2009-01-02 06:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,0,1,4,1,26,4,75,0.0,1015,4,10,279,13,california
2009-01-02 09:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,1,8,9,8,11,7,56,0.0,1014,9,10,286,9,california
2009-01-02 12:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,2,12,14,12,19,6,46,0.0,1010,14,10,260,17,california
2009-01-02 15:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,2,8,11,8,29,3,55,0.0,1009,11,10,287,21,california
2009-01-02 18:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,1,3,6,3,24,24,68,0.0,1011,6,10,265,15,california
2009-01-02 21:00:00,14,4,0.0,8.7,3,38,10:26 AM,10:55 PM,07:01 AM,04:52 PM,2,2,6,2,23,24,78,0.0,1011,6,10,270,16,california
2009-01-03 00:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,1,1,5,1,20,22,80,0.0,1013,5,10,262,14,california
2009-01-03 03:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,1,-0,3,-0,22,20,84,0.0,1012,3,10,281,14,california
2009-01-03 06:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-0,-0,3,-0,14,7,81,0.0,1014,2,10,285,9,california
2009-01-03 09:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-1,6,7,6,5,27,58,0.0,1014,7,10,69,5,california
2009-01-03 12:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-1,7,9,7,13,46,51,0.0,1012,9,10,58,11,california
2009-01-03 15:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-3,4,7,4,19,49,50,0.0,1013,7,10,72,13,california
2009-01-03 18:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-6,3,5,3,16,46,44,0.0,1016,5,10,60,10,california
2009-01-03 21:00:00,9,2,0.0,8.7,3,45,10:53 AM,11:58 PM,07:01 AM,04:53 PM,-7,1,4,1,15,47,44,0.0,1018,4,10,53,10,california
2009-01-04 00:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-8,-2,1,-2,17,15,50,0.0,1019,1,10,44,11,california
2009-01-04 03:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-7,-3,-1,-3,12,76,62,0.0,1019,-1,10,26,6,california
2009-01-04 06:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-8,-5,-2,-5,16,1,61,0.0,1021,-2,10,37,9,california
2009-01-04 09:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-10,1,4,1,12,0,37,0.0,1021,4,10,106,10,california
2009-01-04 12:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-12,4,6,4,12,0,25,0.0,1020,6,10,71,10,california
2009-01-04 15:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-11,3,5,3,10,0,31,0.0,1020,5,10,67,6,california
2009-01-04 18:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-11,-2,-1,-2,11,4,44,0.0,1023,-1,10,44,5,california
2009-01-04 21:00:00,6,-2,0.0,8.7,2,52,11:21 AM,No moonset,07:01 AM,04:54 PM,-10,-2,-2,-2,6,5,56,0.0,1024,-2,10,38,3,california
2009-01-05 00:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-11,-5,-2,-5,14,19,51,0.0,1025,-2,10,357,7,california
2009-01-05 03:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-10,-4,-2,-4,8,8,54,0.0,1023,-2,10,279,4,california
2009-01-05 06:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-9,-4,-1,-4,14,24,55,0.0,1024,-1,10,291,6,california
2009-01-05 09:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-6,5,6,5,9,24,40,0.0,1022,6,10,251,8,california
2009-01-05 12:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-5,8,11,8,19,15,34,0.0,1019,11,10,265,17,california
2009-01-05 15:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-1,5,8,5,24,18,52,0.0,1018,8,10,281,17,california
2009-01-05 18:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,-1,1,4,1,23,12,70,0.0,1019,4,10,271,15,california
2009-01-05 21:00:00,11,-2,0.0,8.7,2,60,11:54 AM,01:03 AM,07:01 AM,04:54 PM,1,1,3,1,12,5,86,0.0,1020,3,10,307,7,california
2009-01-06 00:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,-0,-1,2,-1,19,5,87,0.0,1021,2,10,302,9,california
2009-01-06 03:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,-0,-2,2,-2,25,3,87,0.0,1021,2,10,249,12,california
2009-01-06 06:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,-1,-2,1,-2,17,3,85,0.0,1023,1,10,306,8,california
2009-01-06 09:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,-1,7,7,7,5,4,54,0.0,1023,7,10,218,4,california
2009-01-06 12:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,-1,14,13,14,5,2,38,0.0,1020,13,10,328,4,california
2009-01-06 15:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,0,11,11,11,6,0,48,0.0,1021,11,10,254,3,california
2009-01-06 18:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,1,5,7,5,16,0,67,0.0,1022,7,10,310,8,california
2009-01-06 21:00:00,13,1,0.0,8.7,3,67,12:32 PM,02:12 AM,07:01 AM,04:55 PM,3,5,6,5,16,0,79,0.0,1023,6,10,284,8,california
2009-01-07 00:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,3,4,5,4,14,0,84,0.0,1023,5,10,305,7,california
2009-01-07 03:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,3,3,6,3,21,0,84,0.0,1022,6,10,294,10,california
2009-01-07 06:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,2,3,5,3,14,0,84,0.0,1022,5,10,326,6,california
2009-01-07 09:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,2,12,12,12,6,0,50,0.0,1024,12,10,112,5,california
2009-01-07 12:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,2,18,18,18,0,0,33,0.0,1021,18,10,71,0,california
2009-01-07 15:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,2,13,13,13,4,0,48,0.0,1019,13,10,64,2,california
2009-01-07 18:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,2,9,9,9,13,0,62,0.0,1020,9,10,341,6,california
2009-01-07 21:00:00,18,5,0.0,8.7,3,74,01:20 PM,03:25 AM,07:01 AM,04:56 PM,5,7,7,7,8,0,90,0.0,1020,7,10,274,4,california
2009-01-08 00:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,2,6,7,6,14,0,71,0.0,1020,7,10,326,7,california
2009-01-08 03:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,2,5,6,5,14,0,73,0.0,1019,6,10,282,7,california
2009-01-08 06:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-0,5,6,5,16,0,64,0.0,1018,6,10,303,8,california
2009-01-08 09:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-1,14,14,14,2,0,37,0.0,1019,14,10,144,2,california
2009-01-08 12:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-2,19,19,19,11,0,24,0.0,1015,19,10,267,10,california
2009-01-08 15:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-1,15,15,15,27,0,32,0.0,1013,15,10,270,17,california
2009-01-08 18:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-1,8,10,8,28,0,47,0.0,1015,10,10,285,17,california
2009-01-08 21:00:00,19,6,0.0,8.7,4,82,02:18 PM,04:37 AM,07:01 AM,04:57 PM,-1,6,7,6,14,0,56,0.0,1018,7,10,270,7,california
2009-01-09 00:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-1,4,6,4,18,2,60,0.0,1020,6,10,338,9,california
2009-01-09 03:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-3,3,5,3,18,0,56,0.0,1021,5,10,62,9,california
2009-01-09 06:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-7,1,3,1,20,0,46,0.0,1024,3,10,38,10,california
2009-01-09 09:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-8,7,9,7,16,0,28,0.0,1024,9,10,108,13,california
2009-01-09 12:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-9,10,12,10,23,0,21,0.0,1024,12,10,67,20,california
2009-01-09 15:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-8,9,11,9,20,0,27,0.0,1024,11,10,129,12,california
2009-01-09 18:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-7,4,6,4,22,0,37,0.0,1029,6,10,59,12,california
2009-01-09 21:00:00,12,3,0.0,8.7,3,89,03:27 PM,05:46 AM,07:01 AM,04:58 PM,-5,3,6,3,36,0,44,0.0,1030,6,10,105,17,california
2009-01-10 00:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-6,1,4,1,20,7,49,0.0,1033,4,10,44,10,california
2009-01-10 03:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-6,1,4,1,23,2,48,0.0,1032,4,10,87,11,california
2009-01-10 06:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-7,-1,2,-1,20,0,51,0.0,1035,2,10,48,9,california
2009-01-10 09:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-8,11,11,11,5,0,26,0.0,1034,11,10,127,4,california
2009-01-10 12:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-12,13,14,13,14,0,16,0.0,1031,14,10,80,12,california
2009-01-10 15:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-11,11,12,11,19,0,19,0.0,1030,12,10,155,11,california
2009-01-10 18:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-11,5,6,5,12,0,29,0.0,1032,6,10,59,6,california
2009-01-10 21:00:00,14,2,0.0,8.7,3,96,04:42 PM,06:45 AM,07:01 AM,04:59 PM,-6,4,4,4,8,0,46,0.0,1033,4,10,171,4,california
2009-01-11 00:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-11,3,4,3,16,1,30,0.0,1033,4,10,12,8,california
2009-01-11 03:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-8,2,2,2,2,0,48,0.0,1031,2,10,251,1,california
2009-01-11 06:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-12,2,4,2,17,0,29,0.0,1032,4,10,12,8,california
2009-01-11 09:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-9,15,15,15,7,0,18,0.0,1031,14,10,214,6,california
2009-01-11 12:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-10,19,19,19,4,0,12,0.0,1027,19,10,68,3,california
2009-01-11 15:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-9,16,16,16,21,0,17,0.0,1025,16,10,165,10,california
2009-01-11 18:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-9,8,9,8,13,0,28,0.0,1027,9,10,47,6,california
2009-01-11 21:00:00,19,2,0.0,8.7,3,100,05:59 PM,07:34 AM,07:01 AM,05:00 PM,-6,8,8,8,10,0,37,0.0,1027,8,10,79,5,california
2009-01-12 00:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-8,6,7,6,18,0,33,0.0,1026,7,10,32,9,california
2009-01-12 03:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-6,5,6,5,14,0,42,0.0,1026,6,10,165,7,california
2009-01-12 06:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-7,4,6,4,23,0,39,0.0,1028,6,10,30,11,california
2009-01-12 09:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-6,13,14,13,16,0,24,0.0,1027,14,10,113,12,california
2009-01-12 12:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-8,17,17,17,20,0,18,0.0,1026,17,10,70,17,california
2009-01-12 15:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-8,16,15,16,10,0,20,0.0,1024,15,10,125,5,california
2009-01-12 18:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-8,10,11,10,24,0,25,0.0,1027,11,10,52,12,california
2009-01-12 21:00:00,17,6,0.0,8.7,4,89,07:14 PM,08:15 AM,07:00 AM,05:01 PM,-5,9,9,9,8,0,36,0.0,1027,9,10,67,4,california
2009-01-13 00:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-4,7,9,7,20,0,41,0.0,1028,9,10,52,9,california
2009-01-13 03:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,3,6,6,6,6,0,80,0.0,1027,6,10,45,3,california
2009-01-13 06:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-2,6,8,6,22,0,51,0.0,1028,7,10,39,10,california
2009-01-13 09:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-2,15,15,15,7,0,30,0.0,1027,15,10,125,6,california
2009-01-13 12:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-4,19,19,19,12,0,21,0.0,1024,18,10,76,11,california
2009-01-13 15:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-5,15,15,15,8,0,24,0.0,1023,15,10,165,4,california
2009-01-13 18:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-6,9,10,9,13,0,32,0.0,1025,9,10,61,6,california
2009-01-13 21:00:00,18,6,0.0,8.7,4,82,08:24 PM,08:49 AM,07:00 AM,05:02 PM,-1,7,8,7,11,0,55,0.0,1025,8,10,283,5,california
2009-01-14 00:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-11,5,6,5,14,0,28,0.0,1025,6,10,359,7,california
2009-01-14 03:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-1,5,5,5,6,0,70,0.0,1023,4,10,345,3,california
2009-01-14 06:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-14,4,6,4,18,0,22,0.0,1025,6,10,22,9,california
2009-01-14 09:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-12,16,16,16,7,0,14,0.0,1024,16,10,142,5,california
2009-01-14 12:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-13,20,20,20,10,0,10,0.0,1022,20,10,79,9,california
2009-01-14 15:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-11,17,17,17,15,0,14,0.0,1020,17,10,201,8,california
2009-01-14 18:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,-12,9,9,9,12,1,20,0.0,1022,9,10,27,6,california
2009-01-14 21:00:00,20,4,0.0,8.7,4,75,09:31 PM,09:19 AM,07:00 AM,05:03 PM,2,7,7,7,6,0,69,0.0,1021,7,10,342,3,california
2009-01-15 00:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-14,6,7,6,17,0,21,0.0,1022,7,10,24,8,california
2009-01-15 03:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-9,6,7,6,14,0,31,0.0,1021,7,10,245,6,california
2009-01-15 06:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-12,4,6,4,17,0,27,0.0,1023,6,10,35,8,california
2009-01-15 09:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-10,16,16,16,0,0,16,0.0,1023,16,10,310,0,california
2009-01-15 12:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-12,18,18,18,16,0,12,0.0,1021,18,10,79,14,california
2009-01-15 15:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-11,16,16,16,16,1,14,0.0,1020,16,10,87,10,california
2009-01-15 18:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-11,8,9,8,16,9,23,0.0,1023,9,10,52,8,california
2009-01-15 21:00:00,18,6,0.0,8.7,4,68,10:35 PM,09:47 AM,07:00 AM,05:04 PM,-2,6,6,6,2,0,56,0.0,1023,6,10,340,1,california
2009-01-16 00:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-10,6,7,6,20,0,27,0.0,1025,7,10,33,9,california
2009-01-16 03:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-10,5,6,5,11,0,32,0.0,1024,6,10,59,5,california
2009-01-16 06:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-10,4,6,4,21,0,30,0.0,1027,6,10,41,10,california
2009-01-16 09:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-9,13,14,13,9,0,20,0.0,1026,13,10,103,8,california
2009-01-16 12:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-8,17,17,17,17,0,17,0.0,1025,17,10,71,15,california
2009-01-16 15:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-6,15,15,15,16,0,22,0.0,1023,15,10,120,9,california
2009-01-16 18:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-6,8,9,8,17,0,33,0.0,1024,9,10,40,8,california
2009-01-16 21:00:00,17,6,0.0,8.7,4,60,11:38 PM,10:14 AM,06:59 AM,05:05 PM,-2,6,7,6,9,0,54,0.0,1025,7,10,333,4,california
2009-01-17 00:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-8,5,7,5,19,0,33,0.0,1026,7,10,15,9,california
2009-01-17 03:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-3,4,5,4,8,0,59,0.0,1024,5,10,326,4,california
2009-01-17 06:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-10,4,6,4,17,0,31,0.0,1024,6,10,20,8,california
2009-01-17 09:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-10,15,15,15,5,0,17,0.0,1024,15,10,47,4,california
2009-01-17 12:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-9,19,19,19,11,0,14,0.0,1021,19,10,79,9,california
2009-01-17 15:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-7,16,16,16,7,0,19,0.0,1022,16,10,104,4,california
2009-01-17 18:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-7,8,8,8,11,0,32,0.0,1023,8,10,87,5,california
2009-01-17 21:00:00,19,5,0.0,8.7,4,53,No moonrise,10:42 AM,06:59 AM,05:06 PM,-7,7,8,7,16,0,33,0.0,1025,8,10,16,8,california
2009-01-18 00:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-8,6,8,6,20,0,31,0.0,1025,8,10,24,10,california
2009-01-18 03:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-6,5,6,5,15,0,40,0.0,1026,6,10,78,7,california
2009-01-18 06:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-5,4,6,4,21,0,46,0.0,1027,6,10,35,10,california
